scope,tested_layers,spider_feature_ids,spider_positions,ant_feature_ids,ant_positions,spider_suppression,ant_factor,overdrive,control,success,spider_targets,ant_targets,operation_delta_norms,total_delta_norm,top_token,top_probability,p_six,p_eight,p_four,log_p_six_minus_log_p_eight,other_top_tokens
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.4,1.5,False,joint,False,"[50.90388793945312, 79.99497070312499]",[189.40196228027344],"[33.93592834472656, 53.32999801635742, 189.40199279785156]",199.67185779884085, Eight,0.9999027252197266,5.042986117587134e-07,0.9999027252197266,9.610230335965753e-05,-14.49999998116417,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999027252197266}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 9.610230335965753e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475322607002454e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 5.042986117587134e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 1.9553779040393238e-08}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.6022515515508076e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.397937264892903e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.0609529638448976e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 1.6050718532056862e-09}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 9.735253714282521e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 5.90472948314158e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 3.5813996213107657e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.6,0.0,False,spider_only,False,"[33.935925292968754, 53.32998046875]",[0.0],"[50.90389633178711, 79.9949951171875, 0.0]",94.81775100452542, Eight,0.9999827146530151,1.1253322895754536e-07,0.9999827146530151,1.6701411368558183e-05,-16.000000004906738,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999827146530151}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 1.6701411368558183e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043389705861046e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.1253322895754536e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 4.363386985062334e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.605200194987333e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 5.905201883038558e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.581686058851119e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581686058851119e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.789419806248361e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.789419806248361e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 2.172402258082684e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.6,0.25,False,joint,False,"[33.935925292968754, 53.32998046875]",[31.566993713378906],"[50.90389633178711, 79.9949951171875, 31.566997528076172]",99.9343846656082, Eight,0.9999719858169556,1.1253202103489457e-07,0.9999719858169556,2.753567969193682e-05,-16.000000009805042,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999719858169556}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 2.753567969193682e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 3.927753482457774e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.1253202103489457e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.6026396855202165e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.2501178980883765e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 9.735927619658469e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.5816474786010133e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.5816474786010133e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 2.789389830226696e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 1.6918505485463697e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 1.6918505485463697e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.6,0.5,False,joint,False,"[33.935925292968754, 53.32998046875]",[63.13398742675781],"[50.90389633178711, 79.9949951171875, 63.133995056152344]",113.91359548932888, Eight,0.9999539852142334,2.382260078093168e-07,0.9999539852142334,4.539784276857972e-05,-15.249999985383118,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999539852142334}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 4.539784276857972e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 3.9276827124012925e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.382260078093168e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602538433180371e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.061058657076842e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.2500953605609766e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905032574027302e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 4.5988440833255595e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.5988440833255595e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.789339870190588e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.789339870190588e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.6,0.75,False,joint,False,"[33.935925292968754, 53.32998046875]",[94.70098114013672],"[50.90389633178711, 79.9949951171875, 94.70099639892578]",134.01001688122247, Eight,0.9999637603759766,1.8553242853158736e-07,0.9999637603759766,3.5356220905669034e-05,-15.499999913015044,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999637603759766}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 3.5356220905669034e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475717668763536e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8553242853158736e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.237115072835422e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 2.06107886313589e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.06107886313589e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 7.582285355134388e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 7.582285355134388e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 4.598889047358057e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5816180576908607e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.7893670706546914e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.6,1.0,False,joint,False,"[33.935925292968754, 53.32998046875]",[126.26797485351562],"[50.90389633178711, 79.9949951171875, 126.26799011230469]",157.9050703193449, Eight,0.9999406337738037,2.382228245778606e-07,0.9999406337738037,5.829120345879346e-05,-15.249999995561572,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999406337738037}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 5.829120345879346e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.314793831232237e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.382228245778606e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.236901910014694e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.061031123545831e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.6051326934274357e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 7.582109939896498e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 7.582109939896498e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 5.904953193081042e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581535346075526e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.1723109422389086e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.6,1.25,False,joint,False,"[33.935925292968754, 53.32998046875]",[157.83496856689453],"[50.90389633178711, 79.9949951171875, 157.83499145507812]",184.1257462528822, Eight,0.9999027252197266,3.058725610571855e-07,0.9999027252197266,9.610230335965753e-05,-15.00000000936216,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999027252197266}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 9.610230335965753e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.314478350257559e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 3.058725610571855e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 1.1859966342342432e-08}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 4.363037930943392e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.646316499266277e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 1.6050718532056862e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 1.2500313006924557e-09}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 7.58182239213312e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.5813996213107657e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 2.7891966514204114e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.6,1.5,False,joint,False,"[33.935925292968754, 53.32998046875]",[189.40196228027344],"[50.90389633178711, 79.9949951171875, 189.40199279785156]",211.81010547505423, Eight,0.9998751878738403,6.475144118667231e-07,0.9998751878738403,0.00012339440581854433,-14.249999965995352,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9998751878738403}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 0.00012339440581854433}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 8.31424927127955e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 6.475144118667231e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 2.5106857037826558e-08}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.193235340707815e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.3978437841142295e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 2.6462436686358615e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 2.0608963424706417e-09}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 1.6050276663293062e-09}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 5.904566835468472e-10}, {""token"": "" Several"", ""token_id"": 22624, ""probability"": 4.5984815955080194e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.8,0.0,False,spider_only,False,"[16.96796264648437, 26.664990234374994]",[0.0],"[67.87185668945312, 106.65998077392578, 0.0]",126.42365454758804, Eight,0.9999778270721436,1.1253268183963883e-07,0.9999778270721436,2.1444933736347593e-05,-15.9999999790755,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999778270721436}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 2.1444933736347593e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475808618233714e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.1253268183963883e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.6026721040325356e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.605192312403858e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 7.582391936544752e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581668572838481e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 3.581668572838481e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 3.581668572838481e-10}, {""token"": "" None"", ""token_id"": 5450, ""probability"": 2.7894062060163094e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7894062060163094e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.8,0.25,False,joint,False,"[16.96796264648437, 26.664990234374994]",[31.566993713378906],"[67.87185668945312, 106.65998077392578, 31.566997528076172]",130.3050872456845, Eight,0.9999638795852661,1.444928159344272e-07,0.9999638795852661,3.535622454364784e-05,-15.749999926279516,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999638795852661}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 3.535622454364784e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 6.475718805631914e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.444928159344272e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602593944331602e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.605169996921063e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 9.73584879382372e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.598889602469569e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.598889602469569e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581618612802373e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.7893673482104475e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7893673482104475e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.8,0.5,False,joint,False,"[16.96796264648437, 26.664990234374994]",[63.13398742675781],"[67.87185668945312, 106.65998077392578, 63.133995056152344]",141.31115228784367, Eight,0.9999639987945557,1.855324711641515e-07,0.9999639987945557,3.535622818162665e-05,-15.499999921657288,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999639987945557}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 3.535622818162665e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 3.9277219343603065e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.855324711641515e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 5.602594832510022e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.6051701079433656e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.2501079060811549e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 4.5988898800253253e-10}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 4.5988898800253253e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 3.581618890358129e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.7893676257662037e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.7893676257662037e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.8,0.75,False,joint,False,"[16.96796264648437, 26.664990234374994]",[94.70098114013672],"[67.87185668945312, 106.65998077392578, 94.70099639892578]",157.9595490881043, Eight,0.9999539852142334,1.4449138063810096e-07,0.9999539852142334,4.539784276857972e-05,-15.749999964891867,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999539852142334}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 4.539784276857972e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.04324475514295e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.4449138063810096e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 7.193802442628794e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 1.605154120731811e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 1.2500953605609766e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 5.905032574027302e-10}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 5.905032574027302e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 4.5988440833255595e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 3.581583085665585e-10}, {""token"": "" Zero"", ""token_id"": 31234, ""probability"": 2.172339946815427e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.8,1.0,False,joint,False,"[16.96796264648437, 26.664990234374994]",[126.26797485351562],"[67.87185668945312, 106.65998077392578, 126.26799011230469]",178.68000939156275, Eight,0.9999245405197144,1.8552515257397317e-07,0.9999245405197144,7.484618981834501e-05,-15.499999908372686,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999245405197144}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 7.484618981834501e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 3.927567036043911e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 1.8552515257397317e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 9.236752696040185e-09}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 2.0609980388996973e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 2.0609980388996973e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 1.250058501156559e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 9.735465766880225e-10}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 5.904858269012436e-10}, {""token"": "" Multiple"", ""token_id"": 34489, ""probability"": 2.789257713686766e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 2.172275970213633e-10}]"
L7,[7],"[14209, 137239]","[16, 16]",[42685],[16],0.8,1.25,False,joint,False,"[16.96796264648437, 26.664990234374994]",[157.83496856689453],"[67.87185668945312, 106.65998077392578, 157.83499145507812]",202.22468928593378, Eight,0.9999244213104248,2.3821895922537806e-07,0.9999244213104248,7.48461825423874e-05,-15.250000007921487,"[{""token"": "" Eight"", ""token_id"": 38923, ""probability"": 0.9999244213104248}, {""token"": "" Four"", ""token_id"": 13038, ""probability"": 7.48461825423874e-05}, {""token"": ""Eight"", ""token_id"": 80357, ""probability"": 5.043095256951347e-07}, {""token"": "" Six"", ""token_id"": 19759, ""probability"": 2.3821895922537806e-07}, {""token"": "" Many"", ""token_id"": 8732, ""probability"": 1.9554203589677854e-08}, {""token"": "" Legs"", ""token_id"": 156403, ""probability"": 4.36313252194509e-09}, {""token"": "" Two"", ""token_id"": 8512, ""probability"": 3.398010983701738e-09}, {""token"": "" Typically"", ""token_id"": 50338, ""probability"": 1.605106603186357e-09}, {""token"": "" Usually"", ""token_id"": 34645, ""probability"": 1.2500583901342566e-09}, {""token"": "" Some"", ""token_id"": 4943, ""probability"": 9.7354646566572e-10}, {""token"": "" Multiple"", ""token_id"": 34489, ""probability"": 4.598708081005043e-10}, {""token"": ""\n\n"", ""token_id"": 108, ""probability"": 4.598708081005043e-10}]"
